profile_id,canonical_label,raw_phrase,source_section,context_text,evidence_year,evidence_start_year,evidence_end_year,source_weight,explicit,controlled
25fa0ffc-7dff-42ae-b791-0fc9a8a27e41,Neuroscience,Neuroscience,linkedin_about,"Hello! My name is CreeAnn, and I am a curious, passionate, and motivated student at the University of Calgary. I am passionate about finding solutions and answers to advance the field of neuroscience, stroke, and geriatric health.",0,0,0,0.82,False,True
25fa0ffc-7dff-42ae-b791-0fc9a8a27e41,Stroke,Stroke,linkedin_about,"Hello! My name is CreeAnn, and I am a curious, passionate, and motivated student at the University of Calgary. I am passionate about finding solutions and answers to advance the field of neuroscience, stroke, and geriatric health.",0,0,0,0.82,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Health Equity,Health Equity,linkedin_headline,MSc Neuroscience Candidate | Brain Canada/Heart & Stroke/ CIHR Scholar | Health Equity Advocate | National Program Coordinator @MBCC | Director @Brain-CE,0,0,0,0.92,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Neuroscience,Neuroscience,linkedin_headline,MSc Neuroscience Candidate | Brain Canada/Heart & Stroke/ CIHR Scholar | Health Equity Advocate | National Program Coordinator @MBCC | Director @Brain-CE,0,0,0,0.92,False,True
b7ca6cfe-e71a-439b-a674-b3410e093e16,Stroke,Stroke,linkedin_headline,MSc Neuroscience Candidate | Brain Canada/Heart & Stroke/ CIHR Scholar | Health Equity Advocate | National Program Coordinator @MBCC | Director @Brain-CE,0,0,0,0.92,False,True
35907a16-9410-45ac-92ed-2912d1bc44e5,Biological Sciences,Biological Sciences,linkedin_headline,Undergraduate Research Assistant @ Hotchkiss Brain Institute | Biological Sciences Student,0,0,0,0.92,False,True
2c9beb01-eb2c-4e00-b3b8-888aad09b85b,Epilepsy,Epilepsy,linkedin_about,"I am currently involved in research at the Hotchkiss Brain Institute, studying seizures and seizure-related phenomenon. I am interested glia and signalling, neuropharmacology, and disorders such as epilepsy, stroke, and concussion.",0,0,0,0.82,False,True
2c9beb01-eb2c-4e00-b3b8-888aad09b85b,Neuropharmacology,Neuropharmacology,linkedin_about,"I am currently involved in research at the Hotchkiss Brain Institute, studying seizures and seizure-related phenomenon. I am interested glia and signalling, neuropharmacology, and disorders such as epilepsy, stroke, and concussion.",0,0,0,0.82,False,True
2c9beb01-eb2c-4e00-b3b8-888aad09b85b,Stroke,Stroke,linkedin_about,"I am currently involved in research at the Hotchkiss Brain Institute, studying seizures and seizure-related phenomenon. I am interested glia and signalling, neuropharmacology, and disorders such as epilepsy, stroke, and concussion.",0,0,0,0.82,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Neuroscience,Neuroscience,linkedin_headline,"Governor Generals Silver + Bronze Medal Recipient | MD Student, UBC | BSc Neuroscience (Honors",0,0,0,0.92,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_about,"I graduated with the Governor General's Silver medal from my honours degree in Neuroscience from the University of Calgary and am an MD student at the University of British Columbia. I am passionate about health advocacy and reducing the barriers to healthcare. I am a strong advocate for the destigmatization of mental health and providing mental health resources, particularly to marginalized communities. I am also interested in dementia care and geriatric medicine. As such, I have been conducting research on dementia markers at the University of Calgary and have contributed several first-autho",0,0,0,0.82,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Mental Health,Mental Health,linkedin_about,"I graduated with the Governor General's Silver medal from my honours degree in Neuroscience from the University of Calgary and am an MD student at the University of British Columbia. I am passionate about health advocacy and reducing the barriers to healthcare. I am a strong advocate for the destigmatization of mental health and providing mental health resources, particularly to marginalized communities. I am also interested in dementia care and geriatric medicine. As such, I have been conducting research on dementia markers at the University of Calgary and have contributed several first-autho",0,0,0,0.82,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Neuroscience,Neuroscience,linkedin_about,"I graduated with the Governor General's Silver medal from my honours degree in Neuroscience from the University of Calgary and am an MD student at the University of British Columbia. I am passionate about health advocacy and reducing the barriers to healthcare. I am a strong advocate for the destigmatization of mental health and providing mental health resources, particularly to marginalized communities. I am also interested in dementia care and geriatric medicine. As such, I have been conducting research on dementia markers at the University of Calgary and have contributed several first-autho",0,0,0,0.82,False,True
87d34558-e6f5-49d9-a78f-32e3e073159d,Dementia,Dementia,linkedin_about_explicit,"I graduated with the Governor General's Silver medal from my honours degree in Neuroscience from the University of Calgary and am an MD student at the University of British Columbia. I am passionate about health advocacy and reducing the barriers to healthcare. I am a strong advocate for the destigmatization of mental health and providing mental health resources, particularly to marginalized communities. I am also interested in dementia care and geriatric medicine. As such, I have been conducting research on dementia markers at the University of Calgary and have contributed several first-autho",0,0,0,0.9,True,True
835db8ff-2a81-4470-a51f-3a9567827e6b,Artificial Intelligence,AI,linkedin_headline,"Doctor of Philosophy (Ph.D.), Canada | Sessional Instructor I Electrical, Software, & Computer Engineer | 6G & AI Enthusiast | Alberta Innova",0,0,0,0.92,False,True
835db8ff-2a81-4470-a51f-3a9567827e6b,Signal Processing,Signal Processing,linkedin_about,"I hold a Doctor of Philosophy (Ph.D.) Degree with a 1st Class Top Ranking in Electrical and Computer Engineering from the University of Calgary, Canada. My doctoral thesis and research lie at the intersection of Artificial Intelligencedriven signal processing, data-driven optimization, and advanced wireless communications for 5G, 6G, and beyond, with a strong emphasis on energy-efficient transmission, high-mobility systems, and the integration of software optimization with reliable, energy-aware hardware implementation for embedded and sensor-based devices. My work reflects a balanced blend of",0,0,0,0.82,False,True
b3fcb97c-7759-4234-98aa-0272cc1c65ef,Mental Health,Mental Health,linkedin_about,"19 years of sleep expertise across diverse sleep sectors including clinical (RPSGT), academia (MS, PhD, Postdoc), medical device industry, mental health, athlete high-performance, and the biopharmaceutical industry.",0,0,0,0.82,False,True
2bd57a38-f080-4c1e-923a-7b67106ab828,Neuroscience,Neuroscience,linkedin_about,"RESEARCH FOCUS The Ryan Lab strives to answer fundamental questions in neuroscience, develop new tools for collaborative investigation into the mechanisms underlying neurological disorders and train scientists in the areas of molecular neuroscience and stem cell biology. We currently utilize stem cell and animal based models of Parkinson's Disease (PD) to study how protein aggregation impact on neuronal function in human disease.",0,0,0,0.82,False,True
2bd57a38-f080-4c1e-923a-7b67106ab828,Parkinson Disease,Parkinson's disease,linkedin_about,"RESEARCH FOCUS The Ryan Lab strives to answer fundamental questions in neuroscience, develop new tools for collaborative investigation into the mechanisms underlying neurological disorders and train scientists in the areas of molecular neuroscience and stem cell biology. We currently utilize stem cell and animal based models of Parkinson's Disease (PD) to study how protein aggregation impact on neuronal function in human disease.",0,0,0,0.82,False,True
